lcl|AP022815.1_cds_BCA72045.1_75	gb|LR730402.1|+|740042-740987|ARO:3003843|leuO	98.095	945	18	0	19	963	1	945	0.0	1646
lcl|AP022815.1_cds_BCA72464.1_494	gb|U00096.3|-|481253-484403|ARO:3000216|acrB	99.175	3150	26	0	1	3150	1	3150	0.0	5674
lcl|AP022815.1_cds_BCA72465.1_495	gb|U00096.3|-|484425-485619|ARO:3004043|Ecol_acrA	99.632	1086	4	0	1	1086	109	1194	0.0	1984
lcl|AP022815.1_cds_BCA72465.1_495	gb|NC_004337.2|-|420956-422150|ARO:3007509|Sfle_acrA	99.171	1086	9	0	1	1086	109	1194	0.0	1956
lcl|AP022815.1_cds_BCA72513.1_543	gb|AL513383.1|+|161910-162771|ARO:3000873|TEM-1	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|AAAGNS010000063.1|-|144-1005|ARO:3000966|TEM-103	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|OM617737.1|+|0-861|ARO:3007454|TEM-245	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_057609.1|+|0-861|ARO:3005265|TEM-234	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_068213.1|+|100-961|ARO:3000901|TEM-31	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_068038.1|+|0-861|ARO:3005259|TEM-228	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|KP050492.1|+|0-861|ARO:3001392|TEM-215	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF516720.1|+|214-1075|ARO:3000968|TEM-105	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF190694.1|+|208-1069|ARO:3000942|TEM-76	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|KC865667.1|+|183-1044|ARO:3001385|TEM-208	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF188199.1|+|214-1075|ARO:3000936|TEM-70	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY368236.1|+|0-861|ARO:3000989|TEM-127	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|AJ634602.1|-|7839-8700|ARO:3000999|TEM-135	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|DQ075245.1|+|217-1078|ARO:3001006|TEM-143	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|JN227084.1|+|308-1169|ARO:3001046|TEM-186	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|HG934763.1|+|0-861|ARO:3001394|TEM-217	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|AJ437107.1|+|208-1069|ARO:3000900|TEM-30	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|AJ308558.1|+|181-1042|ARO:3000962|TEM-95	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY368237.1|+|0-861|ARO:3000990|TEM-128	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|GU371926.1|-|50304-51165|ARO:3000903|TEM-33	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|KP050491.1|+|0-861|ARO:3001391|TEM-214	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|FJ197316.1|+|0-861|ARO:3001032|TEM-166	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|AM087454.1|+|208-1069|ARO:3001015|TEM-148	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|GU550123.1|+|144-1005|ARO:3001041|TEM-176	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|KC818234.1|+|0-861|ARO:3001384|TEM-207	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|KC783461.1|+|0-861|ARO:3001383|TEM-206	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|AB700703.1|+|161-1022|ARO:3001057|TEM-198	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|KC292503.1|+|4334-5195|ARO:3000904|TEM-34	99.884	861	1	0	1	861	1	861	0.0	1585
lcl|AP022815.1_cds_BCA72513.1_543	gb|OM617738.1|+|0-861|ARO:3007448|TEM-246	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_050243.1|+|100-961|ARO:3001387|TEM-210	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_068214.1|+|100-961|ARO:3000907|TEM-37	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_052650.1|+|0-861|ARO:3000906|TEM-36	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_050264.1|+|13-874|ARO:3000905|TEM-35	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_056417.1|+|0-861|ARO:3005261|TEM-230	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_057472.1|+|0-861|ARO:3005263|TEM-232	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|KM998962.1|+|0-861|ARO:3003158|TEM-220	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|JQ034306.1|+|0-861|ARO:3001376|TEM-196	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|FJ405211.1|+|0-861|ARO:3000926|TEM-57	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|EU274580.1|+|214-1075|ARO:3001030|TEM-164	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|KF944358.1|+|0-861|ARO:3001393|TEM-216	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|AM849805.1|+|262-1123|ARO:3000886|TEM-15	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY956335.1|+|38-899|ARO:3001004|TEM-141	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF516719.1|+|214-1075|ARO:3000967|TEM-104	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|AM049399.1|+|0-861|ARO:3001007|TEM-144	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF190692.1|+|208-1069|ARO:3000946|TEM-79	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|U37195.1|+|75-936|ARO:3000898|TEM-28	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|KF240808.1|+|0-861|ARO:3001386|TEM-209	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|DQ286729.1|+|0-861|ARO:3000924|TEM-55	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF093512.1|+|197-1058|ARO:3000882|TEM-10	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|JX310327.1|+|0-861|ARO:3001378|TEM-201	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY101578.1|+|214-1075|ARO:3000969|TEM-106	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY307100.1|+|0-861|ARO:3000984|TEM-122	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY628199.1|+|203-1064|ARO:3000988|TEM-126	99.768	861	2	0	1	861	1	861	0.0	1580
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_065939.1|+|0-861|ARO:3005272|TEM-242	99.652	861	3	0	1	861	1	861	0.0	1574
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_059898.1|+|100-961|ARO:3005266|TEM-235	99.652	861	3	0	1	861	1	861	0.0	1574
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_054684.1|+|0-861|ARO:3005257|TEM-226	99.652	861	3	0	1	861	1	861	0.0	1574
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_050261.1|+|100-961|ARO:3000902|TEM-32	99.652	861	3	0	1	861	1	861	0.0	1574
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_068215.1|+|100-961|ARO:3000877|TEM-5	99.652	861	3	0	1	861	1	861	0.0	1574
lcl|AP022815.1_cds_BCA72513.1_543	gb|DQ279850.1|+|0-861|ARO:3001014|TEM-147	99.652	861	3	0	1	861	1	861	0.0	1574
lcl|AP022815.1_cds_BCA72513.1_543	gb|FR717535.1|+|0-861|ARO:3000910|TEM-40	99.652	861	3	0	1	861	1	861	0.0	1574
lcl|AP022815.1_cds_BCA72513.1_543	gb|KM114268.1|+|0-861|ARO:3003157|TEM-219	99.652	861	3	0	1	861	1	861	0.0	1574
lcl|AP022815.1_cds_BCA72513.1_543	gb|Y17584.1|+|0-858|ARO:3000899|TEM-29	99.767	858	2	0	1	858	1	858	0.0	1574
lcl|AP022815.1_cds_BCA72513.1_543	gb|EU815939.1|+|0-861|ARO:3001029|TEM-163	99.652	861	3	0	1	861	1	861	0.0	1574
lcl|AP022815.1_cds_BCA72513.1_543	gb|HQ317449.1|+|0-861|ARO:3001373|TEM-182	99.652	861	3	0	1	861	1	861	0.0	1574
lcl|AP022815.1_cds_BCA72513.1_543	gb|EF534736.1|+|213-1074|ARO:3001024|TEM-158	99.652	861	3	0	1	861	1	861	0.0	1574
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY491682.1|+|0-861|ARO:3000996|TEM-132	99.652	861	3	0	1	861	1	861	0.0	1574
lcl|AP022815.1_cds_BCA72513.1_543	gb|MZ026156.1|+|0-861|ARO:3007453|TEM-244	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_066544.1|+|0-861|ARO:3005270|TEM-240	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_067163.1|+|0-861|ARO:3005269|TEM-238	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_062250.1|+|100-961|ARO:3005268|TEM-237	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|AM743197.2|-|2076-2937|ARO:3001044|TEM-181	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_056418.1|+|0-861|ARO:3005262|TEM-231	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|AM183304.1|+|208-1069|ARO:3001017|TEM-150	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|FJ919776.1|+|208-1069|ARO:3001034|TEM-168	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF104442.1|+|193-1054|ARO:3000923|TEM-54	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|AM941159.1|+|208-1069|ARO:3001022|TEM-156	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF351241.1|+|89-950|ARO:3000957|TEM-90	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|FJ873740.1|+|0-858|ARO:3001035|TEM-169	99.650	858	3	0	1	858	1	858	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY092401.1|+|0-861|ARO:3000963|TEM-96	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY027590.1|+|112-973|ARO:3000955|TEM-88	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|GQ149347.1|+|5269-6130|ARO:3001037|TEM-171	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|AJ012256.1|+|208-1069|ARO:3000939|TEM-73	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY101764.1|+|206-1067|ARO:3000970|TEM-107	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|HQ529916.1|+|110-971|ARO:3001045|TEM-183	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|U95363.2|+|0-861|ARO:3000912|TEM-43	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY628175.1|+|210-1071|ARO:3000972|TEM-109	99.535	861	4	0	1	861	1	861	0.0	1568
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_071226.1|+|0-861|ARO:3005273|TEM-243	99.419	861	5	0	1	861	1	861	0.0	1563
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_061611.1|+|0-861|ARO:3005267|TEM-236	99.419	861	5	0	1	861	1	861	0.0	1563
lcl|AP022815.1_cds_BCA72513.1_543	gb|JN254627.1|+|0-861|ARO:3001049|TEM-189	99.419	861	5	0	1	861	1	861	0.0	1563
lcl|AP022815.1_cds_BCA72513.1_543	gb|FJ807656.1|+|0-861|ARO:3001020|TEM-154	99.419	861	5	0	1	861	1	861	0.0	1563
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF427128.1|+|208-1069|ARO:3000949|TEM-82	99.419	861	5	0	1	861	1	861	0.0	1563
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF427127.1|+|208-1069|ARO:3000948|TEM-81	99.419	861	5	0	1	861	1	861	0.0	1563
lcl|AP022815.1_cds_BCA72513.1_543	gb|DQ105529.2|+|0-861|ARO:3001013|TEM-146	99.419	861	5	0	1	861	1	861	0.0	1563
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY826417.1|+|0-861|ARO:3001000|TEM-136	99.419	861	5	0	1	861	1	861	0.0	1563
lcl|AP022815.1_cds_BCA72513.1_543	gb|KC149518.1|+|0-861|ARO:3001369|TEM-153	99.419	861	5	0	1	861	1	861	0.0	1563
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_050256.1|+|100-961|ARO:3000896|TEM-26	99.419	861	5	0	1	861	1	861	0.0	1563
lcl|AP022815.1_cds_BCA72513.1_543	gb|X57972.1|+|339-1200|ARO:3000878|TEM-6	99.419	861	5	0	1	861	1	861	0.0	1563
lcl|AP022815.1_cds_BCA72513.1_543	gb|DQ105528.2|+|0-861|ARO:3001012|TEM-145	99.419	861	5	0	1	861	1	861	0.0	1563
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY589493.1|+|166-1027|ARO:3000975|TEM-112	99.419	861	5	0	1	861	1	861	0.0	1563
lcl|AP022815.1_cds_BCA72513.1_543	gb|AB049569.1|+|0-861|ARO:3000958|TEM-91	99.419	861	5	0	1	861	1	861	0.0	1563
lcl|AP022815.1_cds_BCA72513.1_543	gb|U36911.1|+|1429-2290|ARO:3000979|TEM-116	99.419	861	5	0	1	861	1	861	0.0	1563
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_050308.1|+|0-861|ARO:3006140|TEM-99	99.648	853	3	0	9	861	9	861	0.0	1559
lcl|AP022815.1_cds_BCA72513.1_543	gb|ON651488.1|+|0-861|ARO:3007451|TEM-247	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_052651.1|+|0-861|ARO:3005256|TEM-225	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_050245.1|+|0-861|ARO:3001389|TEM-212	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_056416.1|+|0-861|ARO:3005260|TEM-229	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|M88143.1|+|367-1228|ARO:3000884|TEM-12	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|JX042489.1|+|141-1002|ARO:3000890|TEM-19	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF535127.1|+|208-1069|ARO:3000978|TEM-115	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF347054.1|+|208-1069|ARO:3000947|TEM-80	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|HQ877606.1|+|0-861|ARO:3001056|TEM-197	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|AJ318093.1|+|0-861|ARO:3000960|TEM-93	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|JF795538.1|+|0-861|ARO:3001374|TEM-185	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|AY243512.1|+|208-1069|ARO:3000982|TEM-120	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|Y13612.1|+|0-861|ARO:3000921|TEM-52	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF427130.1|+|208-1069|ARO:3000951|TEM-84	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|KY432484.1|+|0-861|ARO:3001051|TEM-191	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|X54606.1|+|214-1075|ARO:3000874|TEM-2	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|DQ679961.1|+|114-975|ARO:3001021|TEM-155	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|Y10279.1|+|0-861|ARO:3000916|TEM-47	99.303	861	6	0	1	861	1	861	0.0	1557
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_050307.1|+|0-861|ARO:3006139|TEM-98	99.531	853	4	0	9	861	9	861	0.0	1554
lcl|AP022815.1_cds_BCA72513.1_543	gb|NG_057581.1|+|0-861|ARO:3005264|TEM-233	99.187	861	7	0	1	861	1	861	0.0	1552
lcl|AP022815.1_cds_BCA72513.1_543	gb|AF104441.1|+|193-1054|ARO:3000922|TEM-53	99.187	861	7	0	1	861	1	861	0.0	1552
lcl|AP022815.1_cds_BCA72513.1_543	gb|EF136377.1|+|0-861|ARO:3001026|TEM-160	99.187	861	7	0	1	861	1	861	0.0	1552
lcl|AP022815.1_cds_BCA72513.1_543	gb|DQ909059.1|+|0-861|ARO:3001023|TEM-157	99.187	861	7	0	1	861	1	861	0.0	1552
